Country,Downward_Mobility,Status_quo_Mobility,Upward_mobility,Beyond_highscool_2014_M,Beyond_highscool_2014_F
Australia,16,48,36,40,53.5
Austria,21,58,21,36,38
Canada,18,55,27,49,66
Czech Rep.,12,71,17,25,35
Denmark,18,54,28,34,50.5
Estonia,27,50,23,32,50
Finland,15,46,39,30,49
France,10,50,40,39,49
Germany,24,57,19,28,29
Ireland,12,44,44,43,56
Italy,5,50,45,19,30
Japan,18,57,25,,
South Korea,3,35,62,64,72
Netherlands,17,45,38,40,49
Norway,27,51,22,41,57
Poland,7,57,36,34,52
Slovakia,10,67,23,23,36
Spain,10,49,41,34,48
Sweden,28,48,24,39,53
United States,23,53,24,41,51
,,,,,
Sub-national entities,,,,,
Belgium*,13,52,35,38,51.5
England,16,51,32,,
Northern Ireland,13,51,36,,
Britain*,16,51,33,48,51.5
,,,,,
Average,16,52,32,37,49
,,,,,
Partners,,,,,
Russia,11,46,43,,
